symbol,day,open,high,low,close,volume
XLE,2026-08-19,63.8500,64.2500,63.4000,63.5800,25537800
XLE,2026-08-20,64.2500,64.7000,63.6900,63.7500,24304100
XLE,2026-08-21,63.9100,64.3000,63.3500,63.6400,27791900
XLE,2026-08-24,63.2400,63.7200,62.5600,63.1100,23007900
XLE,2026-08-25,62.2000,62.7900,62.0400,62.0600,27426400
XLE,2026-08-26,61.4300,63.0200,61.3100,62.4300,24394100
XLE,2026-08-27,62.2300,62.7200,61.5500,62.2900,29599300
XLE,2026-08-28,62.3500,62.7400,62.1200,62.6800,20624500
XLE,2026-08-31,63.8000,64.4400,63.1400,63.9600,27148800
XLE,2026-09-01,64.8700,64.9500,64.0500,64.7700,33275900
XLE,2026-09-02,64.2700,65.3500,64.2500,65.1000,27393300
XLE,2026-09-03,65.1200,65.5200,64.5800,64.6200,24070700
XLE,2026-09-04,64.0400,64.3300,63.3800,64.0600,26281800
XLE,2026-09-08,64.8300,65.2400,64.3100,64.7700,28088200
XLE,2026-09-09,65.5600,65.9200,65.0100,65.3100,25392400
XLE,2026-09-10,66.1400,66.1700,64.3400,64.9300,37212600
XLE,2026-09-11,64.8900,65.7300,64.7100,65.1400,30546300
XLE,2026-09-14,65.9600,66.0500,64.1800,64.5300,47236500
XLE,2026-09-15,64.8800,66.1200,64.8100,65.9300,34571900
XLE,2026-09-16,65.2200,65.2200,63.6800,64.0300,48608400
XLE,2026-09-17,63.5000,64.5200,63.4600,64.4800,35534300
XLE,2026-09-18,64.2000,64.7500,64.1000,64.3100,29418800
XLE,2026-09-21,63.1700,63.7000,62.3700,62.4600,36482200
XLE,2026-09-22,61.6300,62.6700,61.4200,61.7800,39289100
XLF,2024-09-19,45.6500,45.8100,45.3400,45.6900,46457700
XLF,2024-09-20,45.5900,45.6600,45.3400,45.6600,48699200
XLF,2024-09-23,45.4900,45.6700,45.3600,45.4400,31615300
XLF,2024-09-24,45.3000,45.3000,44.9000,45.0600,40341400
XLF,2024-09-25,45.0800,45.1400,44.6500,44.7900,32546900
XLF,2024-09-26,44.9200,45.1100,44.7700,45.0200,31445200
XLF,2024-09-27,45.1200,45.4400,45.0500,45.1500,23226100
XLF,2024-09-30,45.0400,45.3400,44.8400,45.3200,23593400
XLF,2024-10-01,45.2000,45.3100,44.7800,45.0800,32703000
XLF,2024-10-02,45.0600,45.2300,44.8300,45.1300,37709400
XLF,2024-10-03,44.9600,45.0500,44.6700,44.8900,23545700
XLF,2024-10-04,45.3300,45.6900,45.1500,45.6500,40432000
XLF,2024-10-07,45.6500,45.6700,44.9000,45.0900,26599300
XLF,2024-10-08,45.2600,45.4600,45.1800,45.3500,28763000
XLF,2024-10-09,45.3500,45.8600,45.2600,45.7700,28334300
XLF,2024-10-10,45.8200,45.8600,45.4400,45.6300,34127400
XLF,2024-10-11,45.9200,46.6000,45.8900,46.5100,52850300
XLF,2024-10-14,46.5900,46.8500,46.4600,46.8000,35850800
XLF,2024-10-15,47.1200,47.3900,46.8400,46.9000,42356800
XLF,2024-10-16,47.0800,47.5000,46.9900,47.4800,44973700
XLF,2024-10-17,47.6800,47.8100,47.5800,47.6100,45823400
XLF,2024-10-18,47.6100,47.7200,47.3500,47.6200,34279600
XLF,2024-10-21,47.5400,47.6500,47.1500,47.2400,26207400
XLF,2024-10-22,47.0000,47.2300,46.7800,47.1500,30018700
XLF,2024-10-23,47.1000,47.2200,46.8800,47.1100,20697200
XLF,2024-10-24,47.1200,47.2100,46.8600,47.1500,19617500
XLF,2024-10-25,47.3400,47.4200,46.5200,46.6300,25526500
XLF,2024-10-28,46.8700,47.2500,46.8600,47.2100,31415900
XLF,2024-10-29,47.0900,47.2200,46.8800,46.9200,27930900
XLF,2024-10-30,46.9800,47.4300,46.9400,47.1300,28704300
XLF,2024-10-31,47.0700,47.2100,46.4800,46.4800,53417100
XLF,2024-11-01,46.6300,47.0000,46.5200,46.6400,40139900
XLF,2024-11-04,46.6100,46.6500,46.0300,46.2800,41705600
XLF,2024-11-05,46.3200,46.7300,46.2300,46.7100,35221800
XLF,2024-11-06,49.0400,49.6800,48.7000,49.5500,153473400
XLF,2024-11-07,49.4400,49.4400,48.6600,48.7500,70611400
XLF,2024-11-08,49.1000,49.4700,48.8500,49.1900,60376500
XLF,2024-11-11,49.6800,50.1400,49.6700,49.8900,63654700
XLF,2024-11-12,49.8700,49.9400,49.5900,49.7400,58512400
XLF,2024-11-13,49.8400,50.1300,49.6900,49.7700,31880700
XLF,2024-11-14,49.8800,49.9900,49.5500,49.6400,38252800
XLF,2024-11-15,49.6400,50.0100,49.6100,49.8700,40741500
XLF,2024-11-18,49.9100,50.1100,49.7000,50.0200,27141600
XLF,2024-11-19,49.6200,49.8800,49.4200,49.6900,27014700
XLF,2024-11-20,49.8900,49.9200,49.3000,49.5400,33932500
XLF,2024-11-21,49.7900,50.4000,49.6600,50.1700,50881800
XLF,2024-11-22,50.1400,50.7800,50.1300,50.7300,42050800
XLF,2024-11-25,51.0100,51.2500,50.8600,51.0600,47492500
XLF,2024-11-26,51.0800,51.2600,50.7600,51.1600,28418400
XLF,2024-11-27,51.2300,51.6200,51.2100,51.2600,31803700
XLF,2024-11-29,51.4400,51.5700,51.2500,51.3400,15178400
XLF,2024-12-02,51.4200,51.4900,50.7000,50.8300,55483600
XLF,2024-12-03,51.1300,51.1300,50.4500,50.4500,46924300
XLF,2024-12-04,50.4000,50.4400,50.0900,50.2600,41017400
XLF,2024-12-05,50.3400,50.6700,50.3000,50.4100,33599300
XLF,2024-12-06,50.4000,50.5700,50.2600,50.4000,23439400
XLF,2024-12-09,50.4400,50.4900,49.6900,49.7100,41998300
XLF,2024-12-10,49.7500,49.9800,49.3900,49.7000,38861800
XLF,2024-12-11,49.9000,49.9200,49.5800,49.8000,35035900
XLF,2024-12-12,49.9300,49.9700,49.5800,49.5800,23107300
XLF,2024-12-13,49.7800,49.8000,49.4300,49.5400,39160400
XLF,2024-12-16,49.5700,49.6300,49.3600,49.4500,35242800
XLF,2024-12-17,49.2600,49.2700,48.9300,49.1000,46103300
XLF,2024-12-18,49.1900,49.3000,47.5900,47.6300,72399500
XLF,2024-12-19,48.1700,48.5300,47.7900,47.8000,63641000
XLF,2024-12-20,47.7000,48.8900,47.6000,48.5100,56066100
XLF,2024-12-23,48.0600,48.4600,47.8700,48.4200,43033300
XLF,2024-12-24,48.5200,49.0100,48.4300,48.9900,18350500
XLF,2024-12-26,48.7700,49.1300,48.7400,49.1100,20805600
XLF,2024-12-27,48.8500,49.1700,48.4900,48.7500,33852400
XLF,2024-12-30,48.2500,48.5000,47.8600,48.2800,34819800
XLF,2024-12-31,48.4000,48.5700,48.1600,48.3300,25170500
XLF,2025-01-02,48.5800,48.7700,47.9400,48.2100,35879100
XLF,2025-01-03,48.4900,48.6200,48.0800,48.5900,25198100
XLF,2025-01-06,48.8000,49.0200,48.3500,48.4400,54289900
XLF,2025-01-07,48.6500,48.7600,48.1200,48.3300,57682700
XLF,2025-01-08,48.3400,48.5000,48.0200,48.4900,36422000
XLF,2025-01-10,48.1000,48.1400,47.1500,47.3200,53128700
XLF,2025-01-13,47.0800,47.6800,47.0400,47.6600,36002800
XLF,2025-01-14,47.8500,48.2900,47.7400,48.2500,39353300
XLF,2025-01-15,49.2800,49.6100,49.0100,49.4800,61176900
XLF,2025-01-16,49.4600,49.8500,49.4600,49.8100,33830400
XLF,2025-01-17,49.9100,50.3200,49.7300,50.2300,43693100
XLF,2025-01-21,50.4000,50.7100,50.3900,50.6500,33267500
XLF,2025-01-22,50.6500,50.6600,50.2100,50.4100,37226400
XLF,2025-01-23,50.4900,50.7900,50.4800,50.7000,32048800
XLF,2025-01-24,50.5300,50.9000,50.4800,50.8500,39088700
XLF,2025-01-27,50.7600,51.4400,50.6200,51.4100,61707400
XLF,2025-01-28,51.3500,51.5500,51.1100,51.3200,39885300
XLF,2025-01-29,51.1800,51.7400,51.1700,51.2800,43612200
XLF,2025-01-30,51.7500,52.0400,51.4300,51.7700,64250500
XLF,2025-01-31,51.8300,51.9700,51.4400,51.4700,40424200
XLF,2025-02-03,50.7500,51.4000,50.4100,51.2600,77416200
XLF,2025-02-04,51.3200,51.3900,51.0000,51.1400,41742700
XLF,2025-02-05,51.3600,51.6900,51.1400,51.6800,34758600
XLF,2025-02-06,51.9800,52.1300,51.7600,52.1100,34355900
XLF,2025-02-07,52.1700,52.2600,51.7800,51.8200,40601400
XLF,2025-02-10,51.9100,51.9800,51.1900,51.4100,37921500
XLF,2025-02-11,51.3300,51.6400,51.0200,51.5400,45162900
XLF,2025-02-12,51.2800,51.3800,50.9200,51.3600,45473100
XLF,2025-02-13,51.5000,51.7700,51.2800,51.7000,36372200
XLF,2025-02-14,51.7700,52.0200,51.7500,51.8000,29574300
XLF,2025-02-18,51.8800,52.2000,51.7500,52.1700,33496800
XLF,2025-02-19,52.0400,52.2500,51.9000,52.1900,31748500
XLF,2025-02-20,52.1100,52.1500,51.0400,51.3900,47078900
XLF,2025-02-21,51.4100,51.5000,50.6500,50.7500,51789900
XLF,2025-02-24,50.9900,51.4100,50.6800,50.9700,56673900
XLF,2025-02-25,51.2700,51.4100,50.3100,50.9600,50132800
XLF,2025-02-26,50.9700,51.3200,50.7500,50.8500,31250500
XLF,2025-02-27,51.0300,51.8000,50.9900,51.1300,44378600
XLF,2025-02-28,51.3900,52.2600,51.1700,52.1800,63537100
XLF,2025-03-03,52.3200,52.6400,51.3700,51.7400,76100100
XLF,2025-03-04,51.2200,51.2800,49.6400,49.9200,99342400
XLF,2025-03-05,49.9400,50.4500,49.5600,50.2100,75561700
XLF,2025-03-06,49.6200,49.9600,49.0600,49.3800,55477700
XLF,2025-03-07,49.2000,49.3300,48.2500,49.1200,87351400
XLF,2025-03-10,48.2900,48.6100,47.4600,48.0200,78221400
XLF,2025-03-11,47.9500,48.0800,47.2800,47.6100,72972200
XLF,2025-03-12,48.1200,48.1900,47.2200,47.6800,60700100
XLF,2025-03-13,47.8000,48.0800,47.2800,47.4200,49986300
XLF,2025-03-14,47.8700,48.6000,47.6200,48.5200,49535700
XLF,2025-03-17,48.3300,49.3300,48.3200,49.0900,43570500
XLF,2025-03-18,49.1300,49.2900,48.8500,49.0300,32714200
XLF,2025-03-19,49.0600,49.8300,48.8600,49.5700,44290700
XLF,2025-03-20,49.2900,49.9800,49.2000,49.6400,46326000
XLF,2025-03-21,49.3900,49.6400,49.0300,49.4600,53382800
XLF,2025-03-24,49.7900,50.2700,49.6600,50.1500,43158200
XLF,2025-03-25,50.3300,50.5100,50.0800,50.4300,24873700
XLF,2025-03-26,50.5800,50.9100,50.0900,50.2800,39729200
XLF,2025-03-27,50.1900,50.4500,49.7900,50.1800,32299800
XLF,2025-03-28,50.0300,50.3000,49.0200,49.2100,45365400
XLF,2025-03-31,48.7200,50.0600,48.5800,49.8100,38042300
XLF,2025-04-01,49.6200,49.9700,49.2000,49.7500,37959100
XLF,2025-04-02,49.3500,50.3300,49.2700,50.1600,41792100
XLF,2025-04-03,48.2000,48.6500,47.6000,47.6900,101160600
XLF,2025-04-04,46.0700,46.4100,44.0900,44.2000,128135300
XLF,2025-04-07,42.8400,45.6500,42.2100,44.0900,179993200
XLF,2025-04-08,45.8000,46.2200,43.2400,43.9200,98804200
XLF,2025-04-09,43.2400,47.6100,43.0700,47.2300,177242900
XLF,2025-04-10,46.5300,46.6000,44.5400,45.9100,93318200
XLF,2025-04-11,45.6000,46.9700,45.3700,46.6700,63647400
XLF,2025-04-14,47.3500,47.6200,46.8700,47.1500,52008900
XLF,2025-04-15,47.4200,47.9000,47.2300,47.2700,41840100
XLF,2025-04-16,47.1700,47.3400,46.1800,46.5300,47934300
XLF,2025-04-17,46.5000,47.2100,46.4300,46.6500,61866600
XLF,2025-04-21,46.4100,46.5500,45.1400,45.6500,43082300
XLF,2025-04-22,46.3400,47.2800,46.2000,47.1600,38154800
XLF,2025-04-23,48.0400,48.7300,47.5600,47.7200,50290900
XLF,2025-04-24,47.5500,48.3400,47.3600,48.2500,26817900
XLF,2025-04-25,48.0100,48.2300,47.7000,48.0200,28113000
XLF,2025-04-28,48.2200,48.5700,47.8300,48.1700,33922800
XLF,2025-04-29,48.1800,48.7600,47.9600,48.6700,42475300
XLF,2025-04-30,48.1500,48.9300,47.5000,48.7600,33759900
XLF,2025-05-01,48.5800,49.0700,48.4400,48.7500,34420200
XLF,2025-05-02,49.4900,49.9400,49.3300,49.7600,35032100
XLF,2025-05-05,49.3400,49.8300,49.1000,49.4400,24139900
XLF,2025-05-06,49.0000,49.5600,48.9700,49.1600,28949100
XLF,2025-05-07,49.3200,49.7200,49.2600,49.4500,30070100
XLF,2025-05-08,49.8400,50.3700,49.7300,49.8600,31294200
XLF,2025-05-09,49.9600,50.0400,49.7200,49.8600,22075000
XLF,2025-05-12,51.1100,51.2000,50.5500,50.8700,44274100
XLF,2025-05-13,51.0000,51.3200,50.9100,51.0800,33986100
XLF,2025-05-14,51.1100,51.1700,50.7900,50.9400,38764200
XLF,2025-05-15,50.8700,51.3600,50.8300,51.2800,34742500
XLF,2025-05-16,51.2700,51.6700,51.1600,51.5900,53401000
XLF,2025-05-19,51.3200,51.7700,51.2400,51.6200,26348400
XLF,2025-05-20,51.3800,51.5200,51.1100,51.3400,26903000
XLF,2025-05-21,51.0200,51.1700,50.2500,50.2900,40022000
XLF,2025-05-22,50.1800,50.5200,49.9700,50.2300,33662800
XLF,2025-05-23,49.5900,50.2900,49.5700,50.0500,33645600
XLF,2025-05-27,50.4400,50.9600,50.2600,50.9300,38636400
XLF,2025-05-28,50.8900,51.0200,50.5100,50.5900,31730200
XLF,2025-05-29,50.7600,50.8600,50.3600,50.8500,34098400
XLF,2025-05-30,50.6800,51.0500,50.4600,50.9600,37953200
XLF,2025-06-02,50.6100,51.0000,50.2900,50.9800,30142300
XLF,2025-06-03,50.8200,51.1300,50.4100,51.0800,33705400
XLF,2025-06-04,51.1500,51.2100,50.7800,50.7900,24600500
XLF,2025-06-05,50.8000,50.8800,50.4500,50.6500,42014400
XLF,2025-06-06,51.1700,51.4400,51.0500,51.2800,34982800
XLF,2025-06-09,51.3400,51.3600,50.6900,51.0000,28322100
XLF,2025-06-10,50.9900,51.0800,50.8800,51.0600,27728600
XLF,2025-06-11,51.1100,51.3400,50.8100,51.0000,39368400
XLF,2025-06-12,50.7000,51.0100,50.5000,51.0000,25500900
XLF,2025-06-13,50.3500,50.4600,49.8100,49.9600,54921900
XLF,2025-06-16,50.3200,50.8800,50.3100,50.5300,35632400
XLF,2025-06-17,50.2700,50.4800,50.0900,50.2400,31130700
XLF,2025-06-18,50.2200,50.7700,50.1500,50.2200,45728200
XLF,2025-06-20,50.3700,50.5800,50.2200,50.3600,44456100
XLF,2025-06-23,50.2000,50.8400,49.8400,50.8200,43022700
XLF,2025-06-24,51.3200,51.7700,51.2800,51.5800,41225000
XLF,2025-06-25,51.5900,51.6000,51.3000,51.4100,33123900
XLF,2025-06-26,51.4400,51.8300,51.4100,51.7900,37866000
XLF,2025-06-27,51.7500,52.2300,51.7000,51.9400,38954100
XLF,2025-06-30,52.1800,52.4400,52.1400,52.3700,42472900
XLF,2025-07-01,52.2400,52.7700,52.2100,52.6600,33844800
XLF,2025-07-02,52.7500,52.7600,52.3400,52.6200,40791100
XLF,2025-07-03,52.7500,53.2700,52.7000,53.1900,25904800
XLF,2025-07-07,53.1300,53.2500,52.4200,52.6800,34049000
XLF,2025-07-08,52.5600,52.6000,52.1800,52.2100,53715000
XLF,2025-07-09,52.4800,52.5000,52.1400,52.4000,36634900
XLF,2025-07-10,52.2800,52.7600,52.2800,52.7100,27992600
XLF,2025-07-11,52.3600,52.4100,52.0800,52.1600,30289900
XLF,2025-07-14,52.1500,52.5800,52.0200,52.5500,27636500
XLF,2025-07-15,52.3400,52.4500,51.6500,51.6500,47704600
XLF,2025-07-16,51.9300,52.0600,51.3300,52.0100,46726500
XLF,2025-07-17,51.8700,52.6000,51.8100,52.5100,48213900
XLF,2025-07-18,52.5800,52.6500,52.4300,52.5400,29791300
XLF,2025-07-21,52.5700,52.9400,52.3700,52.3900,36871400
XLF,2025-07-22,52.5000,52.7500,52.4700,52.6800,32289100
XLF,2025-07-23,52.8000,53.1000,52.5600,53.1000,32111300
XLF,2025-07-24,53.1200,53.4400,53.0100,53.0700,32371900
XLF,2025-07-25,53.1000,53.4900,52.9900,53.4400,28964700
XLF,2025-07-28,53.3800,53.4400,52.9600,53.0700,29119300
XLF,2025-07-29,53.2500,53.3000,52.6800,52.8000,37883200
XLF,2025-07-30,52.7800,53.0300,52.4400,52.7000,37260100
XLF,2025-07-31,52.4800,52.9900,52.2700,52.3700,46179400
XLF,2025-08-01,51.7200,51.7600,51.0500,51.4000,63060800
XLF,2025-08-04,51.6000,51.9100,51.4900,51.9100,40053100
XLF,2025-08-05,52.0500,52.0900,51.3600,51.7000,33551000
XLF,2025-08-06,51.8100,52.0300,51.6600,51.9500,34198700
XLF,2025-08-07,52.1800,52.2500,51.2200,51.3700,43119400
XLF,2025-08-08,51.6700,51.9700,51.5000,51.8500,39484400
XLF,2025-08-11,51.9600,52.0300,51.7200,51.8300,29351200
XLF,2025-08-12,52.0500,52.5500,52.0400,52.4600,37510000
XLF,2025-08-13,52.6600,52.9100,52.4900,52.7600,41154900
XLF,2025-08-14,52.7100,53.0500,52.5300,53.0100,35841500
XLF,2025-08-15,53.1300,53.1600,52.4200,52.4600,46108500
XLF,2025-08-18,52.3900,52.5600,52.2900,52.5000,25405100
XLF,2025-08-19,52.4500,52.8700,52.4500,52.6000,24870800
XLF,2025-08-20,52.6400,53.0100,52.5100,52.8700,39138800
XLF,2025-08-21,52.7200,52.8000,52.3500,52.7000,29037000
XLF,2025-08-22,52.9700,53.6800,52.9500,53.5700,47249800
XLF,2025-08-25,53.4700,53.5800,53.2400,53.2600,24756500
XLF,2025-08-26,53.1000,53.6900,53.1000,53.6700,27907000
XLF,2025-08-27,53.5400,53.9400,53.5100,53.7800,39530100
XLF,2025-08-28,53.8900,53.9100,53.7000,53.8500,28837300
XLF,2025-08-29,53.9000,54.1400,53.8000,53.9900,36062400
XLF,2025-09-02,53.7000,53.7000,53.1200,53.5900,38733100
XLF,2025-09-03,53.5000,53.6000,53.1300,53.5000,36420100
XLF,2025-09-04,53.6900,54.0800,53.5700,54.0600,32730000
XLF,2025-09-05,54.1100,54.2500,52.8700,53.0700,58377100
XLF,2025-09-08,53.0900,53.1700,52.8400,53.1100,49490900
XLF,2025-09-09,52.9800,53.5900,52.9600,53.3400,38884500
XLF,2025-09-10,53.1700,53.4000,52.9300,53.1600,32915900
XLF,2025-09-11,53.1900,54.0700,53.1800,54.0300,36635400
XLF,2025-09-12,53.9600,54.0700,53.7100,53.8000,25705900
XLF,2025-09-15,53.8900,54.0900,53.6200,53.6800,31922000
XLF,2025-09-16,53.6100,53.6700,53.2700,53.5600,28482500
XLF,2025-09-17,53.6700,54.3300,53.6500,54.0800,47976100
XLF,2025-09-18,54.1100,54.5000,53.9900,54.1300,36609100
XLF,2025-09-19,54.2600,54.4100,53.9200,54.2500,46731400
XLF,2025-09-22,53.7000,54.0600,53.6400,54.0000,32393000
XLF,2025-09-23,53.9500,54.4900,53.6300,53.7600,28698900
XLF,2025-09-24,53.8300,53.9600,53.5000,53.6100,23893400
XLF,2025-09-25,53.4700,53.7100,53.2400,53.4700,24757500
XLF,2025-09-26,53.7100,54.1000,53.6400,53.8600,30686100
XLF,2025-09-29,54.0400,54.1500,53.7400,54.1300,20713800
XLF,2025-09-30,54.0600,54.2400,53.4200,53.8700,32442200
XLF,2025-10-01,53.6100,53.7600,53.3700,53.3900,33210100
XLF,2025-10-02,53.3100,53.4800,53.0600,53.3500,32443400
XLF,2025-10-03,53.4200,53.9700,53.3800,53.7200,32111600
XLF,2025-10-06,53.9300,54.0700,53.3000,53.7000,32001300
XLF,2025-10-07,53.8800,54.0500,53.5200,53.7700,31250500
XLF,2025-10-08,53.9300,53.9500,53.3400,53.5100,26848700
XLF,2025-10-09,53.6300,53.8100,53.1900,53.3200,33922400
XLF,2025-10-10,53.4600,53.6800,52.1600,52.1600,73596200
XLF,2025-10-13,52.5500,52.8200,52.3400,52.6600,39651900
XLF,2025-10-14,52.4500,53.6500,52.2500,53.2400,62588700
XLF,2025-10-15,53.4300,53.7600,52.8600,53.2400,39526600
XLF,2025-10-16,53.0900,53.1200,51.5400,51.7600,85420100
XLF,2025-10-17,51.9000,52.3600,51.7300,52.1800,52288900
XLF,2025-10-20,52.3600,52.9000,52.2900,52.7900,39479600
XLF,2025-10-21,52.6600,53.1300,52.6600,52.7300,31213600
XLF,2025-10-22,52.7800,52.8200,52.1200,52.4300,53727500
XLF,2025-10-23,52.5900,52.6800,52.2900,52.5400,29483700
XLF,2025-10-24,52.8500,53.2800,52.8100,53.1100,31947800
XLF,2025-10-27,53.3700,53.4300,53.2000,53.3300,27154100
XLF,2025-10-28,53.3300,53.4000,52.9400,52.9900,33648000
XLF,2025-10-29,52.4500,52.5800,51.8700,52.0900,61846300
XLF,2025-10-30,52.0200,52.8200,52.0200,52.2300,48568700
XLF,2025-10-31,52.0100,52.5000,51.9400,52.3700,40425800
XLF,2025-11-03,52.3300,52.3400,51.6500,52.1500,38693200
XLF,2025-11-04,51.9500,52.5400,51.8400,52.4200,44675200
XLF,2025-11-05,52.4900,52.8200,52.1800,52.6000,38036300
XLF,2025-11-06,52.5100,52.7000,52.1700,52.4100,42625700
XLF,2025-11-07,52.2800,52.8000,52.0900,52.7800,46218700
XLF,2025-11-10,52.9300,53.1500,52.6500,52.9700,42010600
XLF,2025-11-11,53.0700,53.3400,52.8800,53.2100,29995800
XLF,2025-11-12,53.2200,53.8900,53.2200,53.6700,46052700
XLF,2025-11-13,53.5700,53.7600,52.8800,52.9800,50455300
XLF,2025-11-14,52.8100,52.8100,52.2700,52.4500,46154600
XLF,2025-11-17,52.4700,52.4900,51.2500,51.4500,70048500
XLF,2025-11-18,51.2800,51.7500,51.1500,51.3700,66043600
XLF,2025-11-19,51.3800,51.6500,51.1900,51.5600,46003900
XLF,2025-11-20,52.0300,52.3900,51.0800,51.1100,70096400
XLF,2025-11-21,51.4600,51.9700,51.1400,51.6700,68942900
XLF,2025-11-24,51.7400,51.9700,51.3300,51.8900,43789100
XLF,2025-11-25,52.1100,52.6600,51.9100,52.5400,50989800
XLF,2025-11-26,52.6700,53.1500,52.6000,52.9500,35268500
XLF,2025-11-28,53.1000,53.5500,53.0300,53.3300,16136100
XLF,2025-12-01,53.0700,53.4000,52.8400,52.8900,29296300
XLF,2025-12-02,52.9900,53.1400,52.6400,52.8400,29771500
XLF,2025-12-03,52.9400,53.6000,52.8800,53.5500,32018000
XLF,2025-12-04,53.5900,53.9100,53.4700,53.6600,33678700
XLF,2025-12-05,53.5400,53.9300,53.4500,53.6800,28532300
XLF,2025-12-08,53.7000,53.7100,53.2800,53.4800,31164200
XLF,2025-12-09,53.5000,53.9500,53.2500,53.2800,46335400
XLF,2025-12-10,53.2800,54.0800,53.2100,53.8900,45437500
XLF,2025-12-11,53.9600,54.9800,53.9300,54.8700,51786500
XLF,2025-12-12,55.1600,55.2100,54.7100,54.9500,64428900
XLF,2025-12-15,55.1800,55.3100,54.8200,54.9900,35356800
XLF,2025-12-16,55.0400,55.1600,54.4800,54.6400,37342300
XLF,2025-12-17,54.8000,55.0700,54.5800,54.6300,41112400
XLF,2025-12-18,54.7700,55.0200,54.3600,54.5400,35021600
XLF,2025-12-19,54.5600,55.0200,54.5600,54.8400,46595300
XLF,2025-12-22,54.7500,55.4400,54.7400,55.3200,37987800
XLF,2025-12-23,55.3100,55.5600,55.3100,55.4300,24732900
XLF,2025-12-24,55.5100,55.8900,55.4100,55.7300,15685800
XLF,2025-12-26,55.7100,55.8000,55.4400,55.6200,20410100
XLF,2025-12-29,55.5900,55.6800,55.2600,55.3200,34223800
XLF,2025-12-30,55.4000,55.4000,55.1400,55.1800,16160900
XLF,2025-12-31,55.2200,55.2600,54.7500,54.7700,22996200
XLF,2026-01-02,54.8300,55.0000,54.3400,54.9300,36087100
XLF,2026-01-05,54.8200,56.5100,54.8200,56.1300,58044100
XLF,2026-01-06,56.0400,56.5200,55.9900,56.4000,38950800
XLF,2026-01-07,56.2300,56.3400,55.5400,55.6100,44720900
XLF,2026-01-08,55.4500,56.2500,55.4100,55.9000,35358300
XLF,2026-01-09,55.9800,56.1600,55.7200,55.7300,29544900
XLF,2026-01-12,55.0300,55.3600,54.8400,55.2900,42021600
XLF,2026-01-13,55.1500,55.2300,54.1500,54.2300,77045100
XLF,2026-01-14,54.0500,54.1800,53.6900,54.1500,59754600
XLF,2026-01-15,54.2200,54.7000,54.2100,54.3700,48490800
XLF,2026-01-16,54.3700,54.7600,54.2900,54.4400,44363200
XLF,2026-01-20,53.6100,54.1100,53.1000,53.2000,57030800
XLF,2026-01-21,53.3700,53.8300,53.2400,53.4600,49360300
XLF,2026-01-22,53.6500,54.0500,53.6400,53.8100,46919300
XLF,2026-01-23,53.4900,53.5100,52.8800,53.0700,47057500
XLF,2026-01-26,53.1000,53.5500,53.0900,53.4100,31072700
XLF,2026-01-27,53.3200,53.4300,52.8400,53.0000,38633700
XLF,2026-01-28,52.9300,53.2100,52.7600,52.9900,45450800
XLF,2026-01-29,53.3200,53.6300,52.9900,53.5500,51975400
XLF,2026-01-30,53.3800,53.6600,53.0200,53.4400,42767000
XLF,2026-02-02,53.4500,54.0900,53.2000,54.0300,48031500
XLF,2026-02-03,53.7200,54.1700,53.1600,53.5300,66887100
XLF,2026-02-04,53.5100,54.1800,53.4000,53.9600,59506400
XLF,2026-02-05,53.9400,54.0600,53.1800,53.2900,64475000
XLF,2026-02-06,53.8300,54.3500,53.8300,54.2600,53073800
XLF,2026-02-09,54.0800,54.3900,53.9000,53.9400,31699900
XLF,2026-02-10,53.7000,54.2600,53.1200,53.5500,57920800
XLF,2026-02-11,53.6700,53.9300,52.6900,52.7400,60339900
XLF,2026-02-12,52.9000,53.1100,51.4300,51.6900,94645100
XLF,2026-02-13,51.5500,51.9300,51.2500,51.6500,56449300
XLF,2026-02-17,51.8200,52.4100,51.8200,52.2000,54064700
XLF,2026-02-18,52.3500,52.7800,52.2800,52.5900,45224000
XLF,2026-02-19,52.1400,52.3800,51.7400,52.1500,47344400
XLF,2026-02-20,52.0400,52.5000,51.7200,52.4900,52934100
XLF,2026-02-23,52.1900,52.4700,50.6400,50.7300,94600400
XLF,2026-02-24,50.4500,51.1800,50.2400,50.9800,64114100
XLF,2026-02-25,51.2400,51.8900,51.1700,51.8700,47652800
XLF,2026-02-26,52.0700,52.6600,51.9800,52.5000,60884300
XLF,2026-02-27,51.8800,52.0600,51.0100,51.4300,81998700
XLF,2026-03-02,50.6100,51.6300,50.4600,51.3000,70107200
XLF,2026-03-03,50.2900,51.5500,50.0800,51.2100,94738700
XLF,2026-03-04,51.3300,51.6500,51.0800,51.5000,51472400
XLF,2026-03-05,51.2400,51.8200,50.9100,51.2300,58430700
XLF,2026-03-06,50.4400,50.6200,49.7500,50.5700,75632700
XLF,2026-03-09,49.9200,50.5200,49.1800,50.3300,78178700
